Items_Available,Daily_Customer_Count,Store_Sales,Score,Success
2305,1470,77120,1887371,1
2385,500,50810,-113609,0
2235,1120,60960,1049191,1
2171,1160,61180,1194279,1
2147,820,63660,539175,0
1899,1140,41190,1285911,1
1321,900,78420,597479,0
2294,760,65580,315456,0
1500,1170,89080,1289376,1
1655,1080,94170,1150271,1
1587,1000,50950,961975,1
1434,690,65180,354996,0
2031,810,69310,594099,0
2311,630,79210,117059,0
1878,650,23740,413284,0
1700,920,36330,839676,0
1382,1260,51700,1427600,1
1787,800,62950,639975,0
2248,1330,56010,1551744,1
1927,940,45080,862575,1
2287,1210,46830,1209075,1
1503,660,64750,357759,0
1379,770,80780,430491,0
2046,460,31180,141904,0
1798,860,56710,739344,0
2017,780,49390,553175,0
1727,890,66000,789075,0
1835,900,32770,807191,0
1669,530,46580,268131,0
2333,790,79780,320499,0
1390,370,35510,-16764,0
2137,610,80970,246075,0
2241,500,61150,39319,0
2051,750,49210,490139,0
1636,980,79950,939084,1
1654,530,68740,264516,0
1595,910,57480,793131,0
1270,620,72630,122256,0
1672,1170,50070,1356800,1
2071,900,40490,726479,0
1638,980,51850,939664,1
1993,740,42840,503079,0
1972,810,60940,620000,0
1905,810,62280,640971,0
2187,300,76530,-74025,0
1412,790,85130,487200,0
2374,800,48590,289536,0
2042,760,73080,510000,0
1456,530,48950,174624,0
1805,540,48560,291071,0
1770,620,59380,384256,0
1762,1010,51190,1019700,1
1750,130,58920,15876,0
1486,730,50360,445284,0
1480,830,38070,597696,0
2300,1060,49170,855276,0
1629,770,39740,569491,0
1986,70,63730,-36716,0
1855,670,85330,443571,0
1963,490,27410,207339,0
1663,670,37320,434739,0
1734,380,71120,142096,0
1921,1200,72800,1420679,1
1696,350,34410,115104,0
932,1090,42530,465600,0
1534,1230,54300,1451396,1
2078,680,50780,374784,0
1657,580,45020,320775,0
1723,680,69600,458919,0
2474,340,80340,-363264,0
2176,700,37810,334764,0
1133,580,46140,-84801,0
1763,680,99570,462039,0
1606,630,38650,365924,0
1487,860,49800,652575,0
1765,490,69910,239811,0
1599,870,44910,723411,0
1837,990,78470,977075,1
1207,670,47460,118275,0
2145,490,33460,108331,0
1832,580,44090,333900,0
1619,700,42620,463431,0
1848,670,69450,444544,0
1902,390,73120,137700,0
2032,590,48300,285600,0
1941,1350,58090,1797219,1
1939,840,74250,680951,0
1396,1100,40930,1061004,1
2339,950,70930,592251,0
2053,950,64670,829059,0
1692,650,77420,414400,0
1717,230,32330,48675,0
1796,1060,41080,1123404,1
1985,1180,42860,1351191,1
1569,710,68450,458731,0
2000,480,39730,182876,0
1649,810,83750,638411,0
2148,1140,69940,1165644,1
1770,1070,67710,1144756,1
2115,790,67360,513211,0
1982,690,52460,436100,0
2215,610,88760,184611,0
1791,1240,67030,1537519,1
1827,840,78230,703575,0
1808,460,62270,210924,0
1371,940,49760,714679,0
1744,590,73660,346656,0
1558,890,72320,741924,0
1579,770,68890,551691,0
1192,900,34180,461900,0
1857,1020,58260,1034775,1
2149,910,38120,693411,0
1853,660,49070,430559,0
1677,480,61660,219375,0
2055,1080,37830,1091871,1
1872,690,52270,468000,0
1572,510,52280,216000,0
1807,1030,70810,1060275,1
1988,370,71530,94464,0
2245,640,77260,195231,0
1725,750,75550,559251,0
1909,370,33730,120771,0
1899,840,66270,691911,0
1829,840,55820,703391,0
1737,890,68430,790075,0
1687,620,73990,375375,0
1742,310,62800,94500,0
1922,550,33740,282900,0
1527,380,63830,79375,0
1606,1200,24410,1409024,1
1962,800,70020,607600,0
2175,870,92240,602451,0
2227,1220,68230,1290375,1
2053,1080,81870,1092959,1
1595,540,73860,256631,0
1634,880,77120,752496,0
1628,120,72350,-9316,0
1661,1410,49160,1973459,1
1499,570,45650,244811,0
1649,940,52780,865911,1
1658,760,90960,562224,0
2110,1200,64950,1332416,1
1434,670,47230,327796,0
1505,950,83250,825771,0
2247,480,51950,14175,0
2244,920,66030,632956,0
1609,1150,68590,1292571,1
1848,750,47140,558144,0
1861,370,69940,130659,0
2397,610,65890,-6125,0
1418,1150,89310,1190004,1
2003,1070,58540,1096059,1
1539,790,78130,565051,0
1559,1070,92300,1095171,1
2097,730,56170,433675,0
1976,620,46050,346764,0
1648,530,43390,262944,0
1845,700,61750,486031,0
1907,680,21830,446775,0
1719,1060,39800,1119631,1
1925,670,54370,428451,0
1735,400,62470,157791,0
2003,910,82930,779259,0
1231,760,63720,273999,0
2394,540,79180,-82944,0
1370,350,38210,-47244,0
1426,980,25950,833664,0
1106,860,56610,282624,0
1433,1020,73710,918599,1
2254,1120,70400,1031616,1
1397,1020,50440,892175,1
1492,940,66840,799500,0
1660,970,50170,926016,1
2030,830,60140,627396,0
1456,920,37130,740124,0
1777,660,42890,435575,0
1439,780,26220,490751,0
2220,340,50840,-76244,0
1571,1190,25630,1371579,1
1901,490,60770,225939,0
1967,1090,69600,1153875,1
1805,1040,41740,1081071,1
2109,1210,50130,1357171,1
1869,1030,21750,1053331,1
2197,1170,80490,1196675,1
1571,730,34020,488379,0
1515,720,60240,447111,0
2073,500,39460,165319,0
1848,1070,56440,1140544,1
1646,800,46840,621504,0
2216,1020,64820,852044,0
1215,1070,52520,823411,0
1586,420,45940,137984,0
1799,510,38970,259811,0
1674,1210,58610,1452436,1
2364,660,30810,96876,0
1264,360,47730,-138724,0
1093,1210,64640,989379,1
1622,560,44860,288000,0
1576,360,55660,87164,0
1803,970,57530,940459,1
1548,480,75200,175644,0
1436,690,37330,356384,0
1352,710,35280,319200,0
1768,780,70610,608204,0
1288,630,49720,152864,0
1885,220,68850,37791,0
1916,1110,50740,1214144,1
1648,720,77070,500444,0
1892,560,74730,301500,0
1314,600,76530,140976,0
1681,440,68900,183399,0
1813,520,44960,269439,0
1654,410,41490,151716,0
1871,590,74320,340179,0
1946,740,73800,520704,0
1889,610,56400,360651,0
2396,540,71570,-85396,0
1806,1450,43640,2101924,1
2008,620,35120,333324,0
2131,340,58670,-6201,0
1554,970,75800,888916,1
1659,1080,76640,1151271,1
1484,560,31890,224796,0
1586,630,61670,358484,0
1825,980,75950,958551,1
1459,930,41490,760571,0
1429,470,66170,96291,0
1734,680,37980,460096,0
2147,430,62710,51675,0
1645,830,60470,670131,0
1810,950,35230,901716,1
1736,870,48550,754784,0
2157,730,56810,392275,0
1954,760,41080,548016,0
1948,960,51270,894044,1
1273,860,57500,480519,0
1968,330,81470,74304,0
1473,630,49570,301419,0
1957,1280,45580,1607775,1
1973,1440,44660,2037119,1
2278,570,76240,78884,0
1583,540,43720,251999,0
1750,480,46700,229376,0
1764,390,84690,151776,0
1172,900,85470,437900,0
2290,290,80410,-173964,0
1999,740,46650,500511,0
1952,690,81840,447200,0
1375,950,63590,736851,0
2390,930,50130,495236,0
2378,810,45820,300884,0
1879,760,86710,568191,0
2138,580,49980,209664,0
1634,770,82940,570996,0
2228,1530,40350,2141984,1
1546,420,93950,120704,0
1897,1210,47310,1450875,1
1686,850,21300,713284,0
1709,1340,62180,1790271,1
1707,1160,61460,1339975,1
1511,500,54360,176559,0
2134,820,72050,548496,0
1822,670,48090,447300,0
1216,460,27310,-108756,0
1799,950,57160,902211,1
2095,980,34190,862431,1
1468,850,35600,623904,0
1877,580,54670,327375,0
1670,620,76730,371856,0
1369,650,63540,251931,0
1837,1130,36690,1273875,1
1476,720,87370,424764,0
1774,940,59800,883536,1
1678,920,48030,835584,0
2112,660,96650,326700,0
1322,610,65500,160500,0
1305,1190,55530,1188571,1
2254,1340,21650,1572816,1
2306,820,31940,397824,0
2343,1130,84690,962179,1
1683,890,68390,782299,0
1774,810,75490,656036,0
1699,680,39200,455511,0
1345,320,85670,-88569,0
2026,700,60530,430464,0
1946,940,78090,856704,0
1467,910,50720,728875,0
1737,870,23090,754875,0
1881,1260,91360,1577799,1
1852,440,48120,188700,0
1800,980,75620,960076,1
1697,1200,39420,1432775,1
1801,890,51130,791739,0
1589,1050,33890,1065251,1
1562,610,87170,323700,0
1799,960,38600,921311,1
1680,860,60980,729196,0
1502,800,79410,561600,0
2280,1060,82350,875596,1
1464,600,36740,258876,0
1829,380,27720,142191,0
2044,1140,32260,1230956,1
1381,730,53270,372099,0
2493,810,51480,150579,0
2254,1000,59970,777216,0
2056,1220,83600,1413324,1
1773,360,63020,129519,0
1724,900,50920,806636,0
1896,750,56450,549504,0
2374,930,89540,514436,0
1893,1180,46030,1380079,1
1059,870,75110,234171,0
1943,680,74520,436479,0
1587,1310,102310,1678075,1
1605,1000,53400,968671,1
1704,1130,59760,1270816,1
1719,990,49540,976131,1
2280,360,51560,-118404,0
1583,720,49510,478799,0
1670,950,58610,889956,1
1732,840,68260,703100,0
1733,1120,65310,1251999,1
1724,920,52090,843036,0
1530,1240,43860,1474096,1
1710,840,74170,700416,0
1404,430,58380,42016,0
1405,810,91200,513971,0
1662,920,90940,832000,0
1755,880,49330,773671,0
1523,1350,53500,1755419,1
2133,1000,54590,876799,1
1375,1220,57450,1322751,1
2042,430,33240,117300,0
2145,520,80790,138631,0
1918,580,61000,317904,0
1943,460,47620,185679,0
1571,470,72090,176379,0
1638,680,102920,441664,0
1503,950,61970,824659,0
1635,840,61040,683991,0
1836,990,52060,977184,1
2101,520,69570,168639,0
1820,520,66020,268956,0
1561,1070,40000,1096059,1
2304,990,79500,707616,0
2076,710,76300,417664,0
1491,430,69030,100219,0
1766,1290,57140,1663844,1
1570,1080,41710,1121456,1
1959,890,71480,760771,0
1869,1000,33010,992431,1
1428,1290,74570,1538784,1
2123,860,49590,623319,0
1656,1010,73170,1004224,1
2015,1160,79220,1291311,1
1759,880,75880,773871,0
2137,670,67610,322875,0
1291,930,69090,623819,0
2154,990,35220,841716,0
1790,450,53940,202436,0
1598,690,56660,442244,0
1757,650,67520,421875,0
1411,1020,38620,902759,1
1610,880,38890,744816,0
1668,760,79270,564604,0
1821,690,42880,474579,0
1940,630,44240,371936,0
2233,370,43190,-66501,0
1411,460,74550,73959,0
1737,770,57090,590875,0
2065,750,56480,482411,0
2667,660,87410,-347625,0
1783,730,81370,532899,0
1279,670,97360,195891,0
2436,680,77960,34684,0
1919,960,71240,902831,1
1417,1230,58940,1379675,1
1690,800,78950,631536,0
1840,450,36380,199136,0
2195,940,45160,713031,0
1764,1060,69050,1123276,1
1462,560,56830,211200,0
1480,860,93530,648396,0
2108,730,46920,426624,0
1121,940,55990,446679,0
2132,920,40840,723900,0
2002,1050,64990,1054100,1
2046,380,53550,74704,0
2204,930,51320,686816,0
1597,980,36560,926175,1
1719,580,66050,332431,0
2111,680,52400,354159,0
1571,850,27970,677979,0
1466,730,67100,433044,0
1838,570,43710,321764,0
1388,620,38600,229164,0
1695,890,53890,784531,0
1770,800,52610,639856,0
1574,920,43130,803136,0
1943,920,40300,820479,0
1342,760,49750,384000,0
1440,500,43840,133036,0
1087,680,56820,-20625,0
1422,770,36350,463300,0
1601,460,50820,178839,0
1660,1070,83720,1130016,1
1906,450,46970,187124,0
2284,310,78020,-155904,0
1774,880,45080,774336,0
1607,370,55160,106275,0
1846,760,72020,573504,0
2142,950,64010,772900,0
1477,890,27840,699075,0
1787,800,58070,639975,0
2058,700,51760,413824,0
2022,1050,66050,1044900,1
1490,330,65750,23636,0
1421,980,65820,830079,0
2208,1090,46760,1006624,1
1523,1140,50940,1232519,1
2084,820,56440,581196,0
1948,890,32610,764544,0
1616,650,62770,394944,0
1817,850,63600,721275,0
1788,360,45840,129564,0
2117,780,38280,496175,0
2037,590,50960,283075,0
1836,670,39480,445984,0
1968,340,69610,81004,0
1384,730,47800,374496,0
1194,1210,44890,1118356,1
2236,1280,67420,1432284,1
1869,710,78870,496531,0
2064,940,70310,804076,0
1844,670,38530,445056,0
1777,800,77570,639975,0
1517,790,59920,553875,0
1981,720,54450,478799,0
1633,1270,50250,1590699,1
1634,930,30790,842996,0
1262,1490,35420,1949700,1
1445,810,43470,542531,0
1920,600,61000,340956,0
1968,210,64780,9504,0
1909,460,39030,195471,0
2647,740,65900,-200625,0
1936,1320,46050,1718684,1
1845,760,59070,573631,0
1753,920,44670,845559,0
1519,920,58390,777231,0
1420,880,80370,643356,0
1938,1110,53230,1207764,1
1353,1370,72000,1692859,1
1481,410,84040,77499,0
1050,850,52540,186676,0
2465,720,63510,51911,0
2262,570,42240,94500,0
1842,690,39580,472500,0
1390,1220,54610,1334736,1
2185,840,87330,543191,0
2072,560,88410,229500,0
1138,820,89760,257664,0
1374,700,101780,323536,0
1472,810,70290,560000,0
1512,1070,88210,1072000,1
1650,540,87160,274176,0
2158,530,41540,139524,0
2092,580,49170,240300,0
1440,500,63950,133036,0
1743,1200,70810,1438479,1
1386,980,49590,803584,0
1703,1000,67290,993759,1
2400,720,51240,136476,0
2146,1030,48540,928404,1
1822,420,72410,174800,0
1461,1070,54370,1041859,1
2184,830,94460,527296,0
1375,940,85160,717951,0
1794,550,52130,302356,0
2131,1140,54650,1177799,1
1747,750,69320,561275,0
1372,620,51480,216300,0
1886,660,50060,424784,0
2034,660,62180,372096,0
2246,410,79780,-47196,0
1406,440,42860,52224,0
1716,630,54410,392544,0
2053,730,69390,459459,0
1708,220,42810,42924,0
1831,610,30840,369699,0
1476,720,56260,424764,0
1930,740,76470,525696,0
1831,740,35680,545199,0
2174,770,90070,439236,0
1493,590,33120,264579,0
1437,1330,54060,1649875,1
2186,910,75120,664884,0
1202,330,41600,-227500,0
1946,870,20270,730004,0
1931,790,60060,601899,0
1805,1270,82270,1612371,1
1125,590,29170,-83549,0
1872,1080,68420,1158300,1
2016,830,59130,634144,0
1947,910,74330,800875,0
1722,830,77080,685300,0
1489,1380,76250,1818551,1
1720,1180,59540,1388556,1
1488,770,54690,506464,0
1306,680,84360,235824,0
2065,910,51420,748011,0
1536,540,65120,231084,0
1894,760,49380,565056,0
1945,760,37830,551031,0
1608,730,35980,502624,0
1804,430,69190,184416,0
1839,1000,50590,996751,1
2014,660,60800,381776,0
1229,930,31180,559091,0
1751,760,77790,576639,0
1718,370,47570,132804,0
1701,630,69130,390339,0
1944,360,75970,103356,0
1791,630,68350,396819,0
1789,670,41680,448851,0
2342,690,86560,162500,0
1687,830,81390,679875,0
1635,720,50730,496791,0
1823,520,71290,268719,0
1284,750,70110,314496,0
1680,1070,61590,1134496,1
1746,590,69370,346804,0
1888,600,67110,348764,0
2408,380,82020,-247476,0
2264,830,62050,456576,0
1836,940,61730,880684,1
1722,560,58660,310000,0
1869,1030,53370,1053331,1
1810,730,39700,532116,0
1920,890,53750,773056,0
2338,1140,44730,990464,1
1822,590,49350,346500,0
1911,580,43340,319759,0
2189,310,78090,-69549,0
1895,720,54950,505631,0
1749,490,75530,239011,0
1331,1010,57330,816699,0
1841,680,87930,458919,0
1555,1020,56850,988871,1
2121,1050,78430,987579,1
1649,740,63660,529911,0
1670,410,62960,155556,0
1590,770,81870,556036,0
1794,1400,54820,1959856,1
2414,860,116320,340176,0
1584,840,57200,666396,0
1817,950,84360,901275,1
2145,940,36530,751831,0
1933,930,81260,842099,0
1387,1060,82350,967575,1
1430,560,80830,189696,0
2065,670,30610,368811,0
1839,540,51310,288351,0
1623,1010,72940,994819,1
1366,1340,52450,1622544,1
2020,980,66070,903756,1
1720,630,43190,393056,0
1447,1110,40730,1119875,1
2048,700,78530,419244,0
2111,580,94690,228159,0
1299,1050,44400,869211,1
1692,790,73800,616000,0
1760,600,37390,359516,0
1278,440,64120,-60416,0
1785,1340,66160,1795591,1
1739,1250,22310,1560651,1
2010,990,62380,928116,1
1958,290,63850,53124,0
2000,350,36210,74976,0
1677,210,54590,33075,0
2072,810,69610,572000,0
1472,790,65390,528000,0
1896,780,78130,595404,0
2126,730,55710,414564,0
1823,1040,69210,1079919,1
1958,760,59940,546624,0
1750,570,72550,323876,0
1446,620,44260,271504,0
2262,310,56910,-134300,0
1820,310,82390,94656,0
1332,790,54590,421600,0
1562,490,69990,191700,0
1775,230,72740,52851,0
1401,900,35360,664839,0
1276,640,94370,153564,0
1436,840,43520,585884,0
1569,780,36000,563031,0
1858,480,99480,224624,0
1883,1040,83220,1071399,1
1529,870,52940,692891,0
1958,530,93360,249924,0
1455,750,73590,455571,0
1704,840,53840,699516,0
1956,800,47350,609724,0
1928,660,65080,414284,0
2262,560,62050,83200,0
1581,910,30020,787699,0
1729,480,49510,227591,0
2167,700,64320,341775,0
1120,660,35590,-2644,0
1924,1170,63050,1348736,1
1793,1020,65300,1040279,1
2153,580,69560,198759,0
2032,610,41910,309600,0
1497,590,28330,266875,0
1815,190,55980,35011,0
1612,490,61080,211200,0
1844,680,51380,458556,0
1947,670,84410,421675,0
1482,1070,60680,1054900,1
2384,1110,64690,869696,1
1154,560,45780,-80784,0
1894,1100,41800,1197456,1
1743,970,53230,939379,1
2160,930,36160,722016,0
1338,1040,40450,884464,1
2109,1120,57910,1147471,1
2173,910,36280,675219,0
1411,440,39190,55959,0
1795,530,62380,280731,0
1734,900,21470,807696,0
1237,740,34610,250575,0
1711,1020,88120,1035359,1
1773,970,59190,940819,1
2205,890,36290,613171,0
2086,550,53760,210084,0
2310,520,66300,-8384,0
1999,950,93000,855411,0
1999,650,65660,375411,0
2061,860,81930,661759,0
1733,320,60060,99999,0
1309,860,59530,515871,0
1351,900,46380,624239,0
1858,550,76200,296724,0
1645,770,56860,574131,0
1616,710,86620,476544,0
1802,840,49730,705200,0
1858,860,88370,733824,0
1699,870,49160,750011,0
1018,660,77740,-148096,0
1728,930,38560,861984,1
1776,1020,51990,1040364,1
1819,1190,39970,1414731,1
1638,1140,46040,1278864,1
1683,490,49500,230299,0
1308,1170,76670,1144224,1
1979,480,75800,191591,0
2017,930,81720,809675,0
1749,890,58440,791011,0
1591,680,85720,425919,0
1643,740,70940,528279,0
1506,990,62420,903924,1
1683,680,56880,452599,0
1758,820,101820,671824,0
1993,440,86890,149079,0
1963,900,47300,777239,0
1771,1080,31270,1166279,1
1428,830,65410,563584,0
2264,310,54200,-136224,0
1378,730,67390,369684,0
1881,740,54530,537799,0
1939,960,79760,896951,1
1345,790,78060,433131,0
1347,700,74080,300775,0
2349,750,52990,241011,0
1540,590,70580,289536,0
1689,570,34310,316251,0
1503,660,74160,357759,0
1815,700,59190,488911,0
1704,1070,43370,1138816,1
1877,660,17670,426575,0
1742,840,56710,704000,0
1798,850,59820,722244,0
1246,600,36190,72704,0
1472,710,60440,408000,0
1783,450,75300,202499,0
1871,740,74080,539679,0
1280,1240,60440,1285596,1
1785,570,80720,324891,0
2396,580,47060,-40596,0
2368,450,86830,-140896,0
1877,790,56790,615075,0
1723,1040,67090,1078119,1
1747,670,44370,447675,0
1548,370,82970,82144,0
1876,620,56230,375564,0
1791,1010,53760,1020019,1
1713,550,55390,297739,0
1672,800,73500,627900,0
1280,610,41050,120096,0
1747,1090,67320,1186875,1
1610,700,65890,460416,0
1808,830,56380,688224,0
2420,850,85670,315456,0
1508,1260,70830,1512524,1
1715,1030,48180,1056411,1
2248,1160,51910,1128444,1
1442,880,44320,658800,0
1650,420,58940,158976,0
2078,770,73610,505284,0
1902,910,54060,813700,0
2214,1110,85000,1045476,1
1730,510,49030,257396,0
1800,780,63300,608076,0
2008,790,84300,573024,0
1194,1090,81390,842356,0
1635,1270,95900,1591291,1
1918,1260,71830,1569104,1
2252,330,79310,-112000,0
1459,540,87890,187271,0
1746,720,48610,517104,0
1860,670,73160,442816,0
1962,770,36280,560500,0
2160,860,49720,596716,0
2038,410,44400,102564,0
1296,900,47590,573804,0
1604,480,51460,198716,0
1892,540,57750,279500,0
1733,760,66000,575199,0
2133,280,45950,-44801,0
1630,1120,53900,1231296,1
1928,160,37920,4284,0
2024,620,63100,325836,0
1636,440,36770,172284,0
1452,870,43910,648000,0
2101,900,66390,708239,0
1179,710,59160,140491,0
1606,590,38510,317124,0
1725,910,46220,824851,0
1609,1320,41500,1712471,1
2009,1000,58160,948471,1
1462,670,38530,346500,0
2277,610,55880,127075,0
1937,1050,70940,1078475,1
1413,480,53940,94239,0
1606,770,43030,561924,0
1843,340,59820,111879,0
1557,580,55500,285775,0
1751,900,49990,809039,0
1727,700,42980,486975,0
1743,860,65970,738079,0
1819,540,59290,290231,0
1745,970,63020,939531,1
1099,1560,73810,1967111,1
2492,790,70230,120000,0
2362,1020,59950,704000,0
1558,790,78100,573924,0
1790,880,16370,774336,0
1906,550,92640,287124,0
1789,550,63540,302451,0
1455,950,87220,795571,0
1460,810,41990,552416,0
1982,390,79410,112100,0
1393,860,54380,588279,0
1757,850,58600,721875,0
1510,660,48950,361616,0
2333,830,40670,385299,0
1919,640,52340,390831,0
1397,750,39140,414275,0
2195,1170,41090,1198331,1
951,790,25600,-66461,0
1854,900,100900,804816,0
1959,370,77080,105571,0
2104,980,105150,856716,1
1732,1170,80580,1366400,1
1776,800,46230,639964,0
2158,1100,98260,1068624,1
2024,1070,75930,1086336,1
1452,830,52050,580000,0
2222,1210,87000,1270500,1
2023,540,60270,233519,0
1493,100,88270,-73521,0
2138,820,57820,545664,0
1468,1210,61210,1365504,1
2131,810,76420,534299,0
1516,780,70980,537644,0
1605,1160,76740,1314271,1
2187,590,47920,184075,0
1625,1140,52160,1274951,1
1673,690,32740,464219,0
1337,560,72270,115575,0
1986,1150,77430,1280884,1
1398,140,92370,-127856,0
1734,670,34880,446596,0
1829,650,46580,420291,0
1851,1220,70620,1483639,1
1910,1080,66390,1150016,1
1663,850,82080,708339,0
1436,1060,76440,1003884,1
1560,770,96610,543616,0
1429,1110,54340,1107491,1
